,u1,u2,auc,p-value,adj p-value
Rv1049,27019.0,43007.0,0.385842401393768,0.9991029958157427,1.0
Rv1129c,32645.0,69385.0,0.31995491522101344,0.9999999973621894,1.0
Rv1151c,,,,,
Rv1152,7767.5,6558.5,0.5421960072595281,0.30000603864210507,1.0
Rv1167c,,,,,
Rv1176c,,,,,
Rv1186c,3331.5,4424.5,0.42953842186694174,0.7406726049575441,1.0
Rv1189,,,,,
Rv1219c,12299.0,26545.0,0.3166254762640305,0.999913615396121,1.0
Rv1221,16692.0,26013.0,0.3908675799086758,0.9899499015822598,1.0
Rv1255c,,,,,
Rv1267c,,,,,
Rv1287,4160.0,4704.0,0.4693140794223827,0.6181507826104545,1.0
Rv1332,44655.0,100593.0,0.3074396893588896,0.9999999999998946,1.0
Rv1353c,54703.0,91597.0,0.37390977443609025,0.9999994216141542,1.0
Rv1358,65523.5,136624.5,0.3241362763915547,0.9999999999999971,1.0
Rv1359,,,,,
Rv1379,8835.0,14454.0,0.37936364807419815,0.9713296737061904,1.0
Rv1395,23328.5,47687.5,0.32849639517855134,0.9999986579508453,1.0
Rv1404,5775.5,9638.5,0.37469183858829636,0.9470663581430814,1.0
Rv1423,10668.0,22936.0,0.3174622068801333,0.9997468739507401,1.0
Rv1453,,,,,
Rv1460,,,,,
Rv1473A,,,,,
Rv1474c,,,,,
Rv1556,,,,,
Rv1560,,,,,
Rv1626,,,,,
Rv1657,4224.5,4631.5,0.4770212285456188,0.5891118034873388,1.0
Rv1674c,,,,,
Rv1675c,,,,,
Rv1719,,,,,
Rv1725c,,,,,
Rv1740,,,,,
Rv1773c,8467.5,21968.5,0.2782067288737022,0.9999710407156777,1.0
Rv1776c,,,,,
Rv1816,17411.0,28986.0,0.37526133155160896,0.9973123820161482,1.0
Rv1828,,,,,
Rv1830,,,,,
Rv1846c,14414.5,7665.5,0.652830615942029,0.009388623866355358,0.24175706455865045
Rv1909c,2778.0,3876.0,0.4174932371505861,0.7580376146755416,1.0
Rv1931c,3897.5,1662.5,0.7009892086330936,0.0599449305747051,1.0
Rv1956,,,,,
Rv1960c,,,,,
Rv1963c,2382.0,3168.0,0.4291891891891892,0.7084539716924086,1.0
Rv1985c,,,,,
Rv1990c,30884.0,50197.0,0.3809030475697142,0.9997683871258389,1.0
Rv1994c,8580.5,15663.5,0.35392262002969804,0.9907327440207471,1.0
Rv2009,,,,,
Rv2011c,13184.5,20481.5,0.39162656686271013,0.9805316020633731,1.0
Rv2017,,,,,
Rv2021c,,,,,
Rv2034,2737.0,3917.0,0.411331529906823,0.7740447224077959,1.0
Rv2069,10145.5,7438.5,0.5769733848953594,0.14451269906835973,1.0
Rv2160A,,,,,
Rv2160c,,,,,
Rv2175c,29178.5,34041.5,0.461539069914584,0.8390564958665472,1.0
Rv2242,7255.5,12544.5,0.36643939393939395,0.974462398480458,1.0
Rv2250c,58613.0,138298.0,0.2976623957016114,1.0,1.0
Rv2258c,,,,,
Rv2282c,9376.5,23173.5,0.2880645161290323,0.9999646038264729,1.0
Rv2324,,,,,
Rv2359,,,,,
Rv2374c,,,,,
Rv2478c,,,,,
Rv2488c,,,,,
Rv2506,6858.0,5297.0,0.5642122583299054,0.23121762727232603,1.0
Rv2595,17250.0,25104.0,0.40728148462955094,0.9758258827265716,1.0
Rv2621c,,,,,
Rv2640c,,,,,
Rv2642,,,,,
Rv2703,17935.0,34299.0,0.343358731860474,0.9999005259930243,1.0
Rv2710,,,,,
Rv2711,8529.5,15758.5,0.3511816534914361,0.9917732507992487,1.0
Rv2720,,,,,
Rv2745c,,,,,
Rv2760c,,,,,
Rv2779c,5117.0,433.0,0.921981981981982,0.0005453079861650077,0.028083361287497898
Rv2788,44515.5,81964.5,0.35195683111954457,0.9999999518304921,1.0
Rv2827c,18675.5,21432.5,0.46563029819487384,0.7622572335046365,1.0
Rv2884,100961.5,204854.5,0.3301380568707981,1.0,1.0
Rv2887,89330.5,207309.5,0.30114111380798275,1.0,1.0
Rv2912c,,,,,
Rv2986c,3864.5,4991.5,0.43637082204155375,0.7332854021985322,1.0
Rv2989,,,,,
Rv3050c,20328.0,34038.0,0.37391016444101094,0.9988652895766367,1.0
Rv3055,3581.5,4174.5,0.4617715317173801,0.6369951799569182,1.0
Rv3058c,109703.5,181005.5,0.3773653378464375,0.9999999999186309,1.0
Rv3060c,,,,,
Rv3066,,,,,
Rv3082c,,,,,
Rv3095,4871.0,9481.0,0.3393952062430323,0.9771401650122854,1.0
Rv3124,,,,,
Rv3133c,32936.5,51863.5,0.3884021226415094,0.9995812060055093,1.0
Rv3143,,,,,
Rv3160c,,,,,
Rv3167c,13749.5,30448.5,0.3110887370469252,0.9999810372570722,1.0
Rv3173c,,,,,
Rv3183,,,,,
Rv3197A,16966.5,27067.5,0.3853045374029159,0.9938122567910782,1.0
Rv3208,26759.5,54788.5,0.32814416049443274,0.999999747460274,1.0
Rv3219,,,,,
Rv3223c,75107.5,81666.5,0.47908135277533265,0.8022093234905431,1.0
Rv3246c,,,,,
Rv3249c,22126.0,33566.0,0.3972922502334267,0.9939602407019216,1.0
Rv3260c,10996.5,15331.5,0.4176731996353692,0.9169453612668587,1.0
Rv3286c,117636.0,208682.0,0.3604949772920893,0.9999999999999893,1.0
Rv3291c,,,,,
Rv3295,8426.5,5899.5,0.5881962864721485,0.1364264227878808,1.0
Rv3301c,,,,,
Rv3328c,,,,,
Rv3334,,,,,
Rv3405c,,,,,
Rv3414c,,,,,
Rv3416,101571.0,172221.0,0.37097869915848525,0.9999999999768773,1.0
Rv3417c,13877.5,11238.5,0.552536231884058,0.1935589072356984,1.0
Rv3488,,,,,
Rv3557c,56550.5,147246.5,0.277484457572977,1.0,1.0
Rv3574,49072.5,101896.5,0.3250501758639191,0.9999999999971668,1.0
Rv3583c,,,,,
Rv3597c,2420.0,4240.0,0.3633633633633634,0.8767458210649066,1.0
Rv3676,34775.0,73243.0,0.32193708455998077,0.9999999987311118,1.0
Rv3681c,,,,,
Rv3736,2987.0,2563.0,0.5381981981981983,0.38399275672562405,1.0
Rv3744,,,,,
Rv3765c,31460.5,48414.5,0.3938716744913928,0.9989745667747518,1.0
Rv3830c,,,,,
Rv3833,12670.5,9289.5,0.5769808743169399,0.11831295875561598,1.0
Rv3840,,,,,
Rv3849,71515.5,111576.5,0.39059871539990826,0.9999987836235101,1.0
Rv3852,5670.5,4310.5,0.5681294459472999,0.24015386988761206,1.0
Rv3855,,,,,
Rv3862c,4714.5,1939.5,0.7085211902614968,0.038623391202662095,0.7956418587748392
Rv3911,34448.0,41656.0,0.4526437506569957,0.911370221201917,1.0
